design,resolution,depth,case,lambda,parent_n,observed_n,train_n,validation_n,region_D,parent_membership,membership_status,iterations,score,stopped,tail_feasible,invisible_initial,invisible_final,true_invisible,observed_law_TV,reference_RMSE,selected_oracle_RMSE,min_raw_ell_gain,Shat_0,Strue_0,Shat_1,Strue_1,Shat_2,Strue_2
aligned_d3,aligned,3,lambda1_N1600_r007,0,1600,1142,589,553,458,True,included,42,9.282286152010655e-09,True,True,0.027777777777777776,0.027777777777777932,0.0625,0.04709121898366146,0.05715629341431532,0.18277878565244302,-9.094947017729282e-13,0.514250519207524,0.5625,0.41422720013448955,0.46875,0.18291961889887703,0.25
aligned_d3,aligned,3,lambda1_N1600_r008,0,1600,1159,566,593,441,True,included,52,8.796495232729397e-09,True,True,0.027777777777777776,0.02777777777777804,0.0625,0.0592803271191493,0.015594368123149351,0.1592396259129336,-4.547473508864641e-13,0.5584007469971108,0.5625,0.4774616197859488,0.46875,0.22476397897836786,0.25
aligned_d3,aligned,3,lambda1_N1600_r009,0,1600,1171,588,583,429,True,included,42,7.191876731875586e-09,True,True,0.027777777777777776,0.02777777777777763,0.0625,0.04797448437844212,0.03587952670565938,0.1743857492845362,-1.3642420526593924e-12,0.523841104023258,0.5625,0.44044057245099727,0.46875,0.2104261780519801,0.25
aligned_d3,aligned,3,lambda1_N1600_r010,0,1600,1157,600,557,443,True,included,50,8.95719119273577e-09,True,True,0.027777777777777776,0.027777777777777807,0.0625,0.03518808026225491,0.04309496758574412,0.17373713057014548,-4.547473508864641e-13,0.5365258528579177,0.5625,0.42150426804037855,0.46875,0.19837914001597737,0.25
aligned_d3,aligned,3,lambda1_N1600_r011,0,1600,1148,557,591,452,True,included,47,8.364864604311645e-09,True,True,0.027777777777777776,0.027777777777777714,0.0625,0.03211911695415381,0.02095161987073664,0.15770927624155084,-9.094947017729282e-13,0.5551201233474249,0.5625,0.4581925281000167,0.46875,0.2160737810344657,0.25
aligned_d3,aligned,3,lambda1_N1600_r012,0,1600,1177,568,609,423,True,included,43,9.60843153780822e-09,True,True,0.027777777777777776,0.027777777777778057,0.0625,0.06675613782454304,0.04345840909695662,0.1815575484908913,-4.547473508864641e-13,0.5128532455610761,0.5625,0.4261353622166392,0.46875,0.21278317068865915,0.25
aligned_d3,aligned,3,lambda1_N1600_r013,0,1600,1189,604,585,411,True,included,50,9.80720987645878e-09,True,True,0.027777777777777776,0.02777777777777767,0.0625,0.05716174273415026,0.0434484826477491,0.16722648597784218,-9.094947017729282e-13,0.5409825315351805,0.5625,0.4300130531964126,0.46875,0.18917435214996225,0.25
aligned_d3,aligned,3,lambda1_N1600_r014,0,1600,1183,599,584,417,True,included,58,9.775688810335411e-09,True,True,0.027777777777777776,0.027777777777777728,0.0625,0.0685200330709108,0.011380134349977528,0.1509616277347891,-9.094947017729282e-13,0.5741537444631601,0.5625,0.48464341398564786,0.46875,0.2503346719868656,0.25
aligned_d3,aligned,3,lambda1_N1600_r015,0,1600,1146,582,564,454,True,included,42,9.172069847085349e-09,True,True,0.027777777777777776,0.02777777777777785,0.0625,0.05232507220802382,0.017395563256105924,0.16210527400042213,-4.547473508864641e-13,0.5483022925991496,0.5625,0.45978359986914424,0.46875,0.22498309299204283,0.25
aligned_d3,aligned,3,lambda1_N1600_r016,0,1600,1154,561,593,446,True,included,41,9.351565400733184e-09,True,True,0.027777777777777776,0.027777777777777752,0.0625,0.04748634108022876,0.01814189666970896,0.1564444962686549,-4.547473508864641e-13,0.5470362938400248,0.5625,0.4526498573325461,0.46875,0.2278856507622592,0.25
aligned_d3,aligned,3,lambda1_N1600_r017,0,1600,1167,585,582,433,True,included,44,9.414539715080046e-09,True,True,0.027777777777777776,0.027777777777777315,0.0625,0.06880649361905444,0.020937356460735555,0.15567981911332418,0.0,0.5614799139955556,0.5625,0.44688661091338516,0.46875,0.22108511924834304,0.25
aligned_d3,aligned,3,lambda1_N1600_r018,0,1600,1174,570,604,426,True,included,47,8.490794438922208e-09,True,True,0.027777777777777776,0.027777777777777683,0.0625,0.049890512809783544,0.030150169414211794,0.16689770474366694,-4.547473508864641e-13,0.5486242807569316,0.5625,0.4500387776126778,0.46875,0.2032618708186054,0.25
aligned_d3,aligned,3,lambda1_N1600_r019,0,1600,1142,572,570,458,True,included,47,7.801355063023178e-09,True,True,0.027777777777777776,0.027777777777777745,0.0625,0.05524628263869595,0.01186105054707532,0.15839586353011126,0.0,0.563137367536053,0.5625,0.46003855574796065,0.46875,0.23140542923570367,0.25
aligned_d3,aligned,3,lambda1_N400_r000,0,400,298,143,155,102,True,included,48,8.817203015435449e-09,True,True,0.027777777777777776,0.027777777777777582,0.0625,0.0991483480038377,0.032060198609500365,0.1584806911214114,7.640892363269813e-10,0.567514783599359,0.5625,0.4343895120320584,0.46875,0.20666666621758295,0.25
aligned_d3,aligned,3,lambda1_N400_r001,0,400,310,160,150,90,True,included,54,9.014087987863252e-09,True,True,0.027777777777777776,0.02777777777777776,0.0625,0.0983712762726336,0.0162563186058943,0.14147332236453705,1.1984980119450483e-08,0.5892134147331517,0.5625,0.4763919052860101,0.46875,0.2454394692476292,0.25
aligned_d3,aligned,3,lambda1_N400_r002,0,400,278,121,157,122,True,included,134,9.038332199380296e-09,True,True,0.027777777777777776,0.02777777777777808,0.0625,0.12257038074030069,0.007299832749232334,0.1477794754382616,1.9657591110444628e-08,0.5669695374774938,0.5625,0.48046392316674297,0.46875,0.24836601307189576,0.25
aligned_d3,aligned,3,lambda1_N400_r003,0,400,287,153,134,113,True,included,55,9.288434489225143e-09,True,True,0.027777777777777776,0.027777777777778213,0.0625,0.11585535054608108,0.021955727560769585,0.16966737430165166,1.642376901145326e-08,0.5340126217055526,0.5625,0.4437019476394545,0.46875,0.2473118279406574,0.25
aligned_d3,aligned,3,lambda1_N400_r004,0,400,304,154,150,96,True,included,80,9.05461717300233e-09,True,True,0.027777777777777776,0.027777777777778095,0.0625,0.09447617266626496,0.0541074129415031,0.17826246396691814,-3.410605131648481e-13,0.5194282356035144,0.5625,0.4077100992902237,0.46875,0.19341563786008278,0.25
aligned_d3,aligned,3,lambda1_N400_r005,0,400,295,145,150,105,True,included,56,8.500050965159386e-09,True,True,0.027777777777777776,0.02777777777777756,0.0625,0.1034775117350278,0.030497966993304905,0.14793523545770385,2.9259581424412318e-09,0.5799487966355525,0.5625,0.49793512515780713,0.46875,0.20957542903544418,0.25
aligned_d3,aligned,3,lambda1_N400_r006,0,400,301,140,161,99,True,included,83,9.818979773221887e-09,True,True,0.027777777777777776,0.027777777777778085,0.0625,0.0893023533069182,0.007559772117791905,0.17129694983701166,-2.2737367544323206e-13,0.5556895077889794,0.5625,0.46611937056094366,0.46875,0.23913043478253018,0.25
aligned_d3,aligned,3,lambda1_N400_r007,0,400,300,159,141,100,True,included,57,9.452322539497496e-09,True,True,0.027777777777777776,0.027777777777777582,0.0625,0.08705181782641505,0.00991901320992919,0.16161171030407237,5.650235834764317e-11,0.5558074653499983,0.5625,0.45947611732436733,0.46875,0.23717948716886195,0.25
aligned_d3,aligned,3,lambda1_N400_r008,0,400,298,151,147,102,True,included,47,9.045035062474395e-09,True,True,0.027777777777777776,0.027777777777777627,0.0625,0.09119310520780526,0.02883525822117061,0.16675143799940376,-2.2737367544323206e-13,0.5486908336350982,0.5625,0.43822163408835707,0.46875,0.21296296246841462,0.25
aligned_d3,aligned,3,lambda1_N400_r009,0,400,283,144,139,117,True,included,64,9.878392241618918e-09,True,True,0.027777777777777776,0.02777777777777817,0.0625,0.11977882553674885,0.0589378821709263,0.20973292591368645,-2.2737367544323206e-13,0.48312113304122634,0.5625,0.4046081033735717,0.46875,0.2475845410606107,0.25
aligned_d3,aligned,3,lambda1_N400_r010,0,400,294,136,158,106,True,included,69,9.847072647835685e-09,True,True,0.027777777777777776,0.027777777777777825,0.0625,0.09048408203445348,0.04885291957876489,0.1836254428397509,6.681284503429197e-08,0.50988458712485,0.5625,0.4245596284506321,0.46875,0.20061728395061565,0.25
aligned_d3,aligned,3,lambda1_N400_r011,0,400,301,159,142,99,True,included,62,8.588524089035586e-09,True,True,0.027777777777777776,0.027777777777777617,0.0625,0.09927857832242995,0.03097127642016324,0.1724315323849003,-1.1368683772161603e-13,0.5156807144545659,0.5625,0.442614612469148,0.46875,0.2515987210231207,0.25
aligned_d3,aligned,3,lambda1_N400_r012,0,400,284,144,140,116,True,included,56,9.411098504565864e-09,True,True,0.027777777777777776,0.02777777777777778,0.0625,0.08249136634891902,0.021269109241215514,0.1800437897781657,1.8530954548623413e-11,0.5358681468795996,0.5625,0.44333949004391665,0.46875,0.2514749260623795,0.25
aligned_d3,aligned,3,lambda1_N400_r013,0,400,299,142,157,101,True,included,46,9.060616064190348e-09,True,True,0.027777777777777776,0.0277777777777779,0.0625,0.11678155723791656,0.03398292466389165,0.15895816036238958,0.0,0.5495233934489072,0.5625,0.4386361524010082,0.46875,0.20111972410738627,0.25
aligned_d3,aligned,3,lambda1_N400_r014,0,400,297,156,141,103,True,included,45,9.843544604192859e-09,True,True,0.027777777777777776,0.027777777777777603,0.0625,0.0882270973828875,0.057839401029942665,0.17081101834129683,0.0,0.5381779807018751,0.5625,0.4352132160187021,0.46875,0.15878644600739977,0.25
aligned_d3,aligned,3,lambda1_N400_r015,0,400,289,134,155,111,True,included,64,8.058218058992953e-09,True,True,0.027777777777777776,0.027777777777777735,0.0625,0.08671592262070166,0.05003169134362437,0.1814290950647412,-1.1368683772161603e-13,0.5205673746939095,0.5625,0.41923282912679943,0.46875,0.1925612052723565,0.25
aligned_d3,aligned,3,lambda1_N400_r016,0,400,292,165,127,108,True,included,51,7.64819693726267e-09,True,True,0.027777777777777776,0.027777777777777558,0.0625,0.10171519310171191,0.021602522556437777,0.15434188637669663,-2.2737367544323206e-13,0.5407205970366421,0.5625,0.46023028534017235,0.46875,0.22079248365439122,0.25
aligned_d3,aligned,3,lambda1_N400_r017,0,400,302,148,154,98,True,included,44,8.797721438775215e-09,True,True,0.027777777777777776,0.027777777777777665,0.0625,0.11164734858567214,0.07063597570140082,0.18539184822665145,0.0,0.4967913690260386,0.5625,0.41079238403507623,0.46875,0.16460905342451793,0.25
aligned_d3,aligned,3,lambda1_N400_r018,0,400,301,144,157,99,True,included,45,9.022729436976585e-09,True,True,0.027777777777777776,0.027777777777777467,0.0625,0.09541309973407336,0.05114357127666087,0.1725008630116651,3.403442860872019e-09,0.5249330653293806,0.5625,0.41312073064402977,0.46875,0.19219771233621463,0.25
aligned_d3,aligned,3,lambda1_N400_r019,0,400,295,151,144,105,True,included,56,8.030016588390474e-09,True,True,0.027777777777777776,0.027777777777778276,0.0625,0.12118913987991731,0.036292019641375683,0.13733375133666278,-2.2737367544323206e-13,0.6019802038875863,0.5625,0.4612020830004843,0.46875,0.20167118334872008,0.25
aligned_d3,aligned,3,lambda2_N1600_r000,3/4,1600,1143,559,584,457,True,included,53,7.565740091967672e-09,True,True,0.027777777777777776,0.027777777777777523,0.0888671875,0.041495755274947005,0.04064301043247417,0.19348449079529206,-4.547473508864641e-13,0.5622864673877618,0.5888671875,0.46174299277905695,0.501708984375,0.24537987668613195,0.296875
aligned_d3,aligned,3,lambda2_N1600_r001,3/4,1600,1120,573,547,480,True,included,49,7.953460620261207e-09,True,True,0.027777777777777776,0.027777777777777256,0.0888671875,0.05422613824810257,0.060879998167095405,0.20426043948423037,-4.547473508864641e-13,0.5379872956708304,0.5888671875,0.4478870405918056,0.501708984375,0.22181797164603917,0.296875
aligned_d3,aligned,3,lambda2_N1600_r002,3/4,1600,1115,555,560,485,True,included,47,8.679864443736798e-09,True,True,0.027777777777777776,0.027777777777777627,0.0888671875,0.05354049004506166,0.0625464794663469,0.20299502605927727,-4.547473508864641e-13,0.5289610506021819,0.5888671875,0.4443160669781358,0.501708984375,0.22720797713007207,0.296875
aligned_d3,aligned,3,lambda2_N1600_r003,3/4,1600,1118,519,599,482,True,included,44,6.949694388643566e-09,True,True,0.027777777777777776,0.027777777777778012,0.0888671875,0.046214941879901314,0.03781741825314955,0.1891897552150274,-1.3642420526593924e-12,0.558548889125806,0.5888671875,0.46832048835780915,0.501708984375,0.24937257387875517,0.296875
aligned_d3,aligned,3,lambda2_N1600_r004,3/4,1600,1072,534,538,528,True,included,54,8.730681875632983e-09,True,True,0.027777777777777776,0.027777777777777853,0.0888671875,0.05134430490364334,0.031819544053509626,0.18273796520410754,-4.547473508864641e-13,0.5762110853787659,0.5888671875,0.4677916662417183,0.501708984375,0.25531914889498264,0.296875
aligned_d3,aligned,3,lambda2_N1600_r005,3/4,1600,1087,544,543,513,True,included,44,7.474326189965518e-09,True,True,0.027777777777777776,0.02777777777777767,0.0888671875,0.0317959423602208,0.049419014806871525,0.19808196190500849,-4.547473508864641e-13,0.5538014228631907,0.5888671875,0.4538036422676436,0.501708984375,0.23521312019198248,0.296875
aligned_d3,aligned,3,lambda2_N1600_r006,3/4,1600,1118,552,566,482,True,included,54,8.122783921133823e-09,True,True,0.027777777777777776,0.02777777777777754,0.0888671875,0.04837464213491993,0.02596128773969765,0.17775990693603444,-4.547473508864641e-13,0.5832774814354462,0.5888671875,0.4924886284302973,0.501708984375,0.25322061183941524,0.296875
aligned_d3,aligned,3,lambda2_N1600_r007,3/4,1600,1073,553,520,527,True,included,51,8.09633338398532e-09,True,True,0.027777777777777776,0.027777777777778147,0.0888671875,0.04340128119679984,0.05458250221236947,0.20322218376771717,-9.094947017729282e-13,0.5453040841928557,0.5888671875,0.4444986365107215,0.501708984375,0.23549926561914494,0.296875
aligned_d3,aligned,3,lambda2_N1600_r008,3/4,1600,1128,573,555,472,True,included,47,8.03243124338991e-09,True,True,0.027777777777777776,0.027777777777777932,0.0888671875,0.05066899560183243,0.03989844849775814,0.19231811977364263,-4.547473508864641e-13,0.5618349339260396,0.5888671875,0.4691547933582019,0.501708984375,0.24223856077177336,0.296875
aligned_d3,aligned,3,lambda2_N1600_r009,3/4,1600,1146,570,576,454,True,included,42,6.7829482934004846e-09,True,True,0.027777777777777776,0.027777777777777755,0.0888671875,0.03715575966496659,0.04929838511833049,0.18841350588650455,0.0,0.5487037299263451,0.5888671875,0.466369726124427,0.501708984375,0.23032407342602795,0.296875
aligned_d3,aligned,3,lambda2_N1600_r010,3/4,1600,1122,553,569,478,True,included,45,9.887837831538913e-09,True,True,0.027777777777777776,0.027777777777777568,0.0888671875,0.06134438462098154,0.0517094777674724,0.19012196191889216,-1.3642420526593924e-12,0.5525136844452713,0.5888671875,0.4539407310268709,0.501708984375,0.23040525454635058,0.296875
aligned_d3,aligned,3,lambda2_N1600_r011,3/4,1600,1111,541,570,489,True,included,56,9.033068018954631e-09,True,True,0.027777777777777776,0.027777777777777495,0.0888671875,0.062121870172978634,0.013429497553082483,0.1688314171804117,-9.094947017729282e-13,0.589366925417912,0.5888671875,0.5125491155589753,0.501708984375,0.2763008406851616,0.296875
aligned_d3,aligned,3,lambda2_N1600_r012,3/4,1600,1120,574,546,480,True,included,45,9.493441715286671e-09,True,True,0.027777777777777776,0.02777777777777764,0.0888671875,0.04952828878611236,0.03302399754125056,0.18486710070306636,0.0,0.5579699772437626,0.5888671875,0.467793669835693,0.501708984375,0.26271556383815303,0.296875
aligned_d3,aligned,3,lambda2_N1600_r013,3/4,1600,1109,533,576,491,True,included,50,7.804383262077064e-09,True,True,0.027777777777777776,0.02777777777777788,0.0888671875,0.05620807368182653,0.0419290765130203,0.19238278937811326,-4.547473508864641e-13,0.5532230797695354,0.5888671875,0.47174868605482834,0.501708984375,0.24114331708651274,0.296875
aligned_d3,aligned,3,lambda2_N1600_r014,3/4,1600,1121,558,563,479,True,included,45,7.655419127440414e-09,True,True,0.027777777777777776,0.027777777777777544,0.0888671875,0.04966039895816782,0.049787232505003144,0.19644668854620304,-4.547473508864641e-13,0.5487539710690484,0.5888671875,0.4547579135243352,0.501708984375,0.23668503094317778,0.296875
aligned_d3,aligned,3,lambda2_N1600_r015,3/4,1600,1117,547,570,483,True,included,51,7.62722897632552e-09,True,True,0.027777777777777776,0.027777777777777467,0.0888671875,0.05479350948806401,0.013301904530571212,0.16367324563770835,-4.547473508864641e-13,0.6011631721644417,0.5888671875,0.5055725120768686,0.501708984375,0.2777777774990707,0.296875
aligned_d3,aligned,3,lambda2_N1600_r016,3/4,1600,1127,567,560,473,True,included,47,8.195450301635382e-09,True,True,0.027777777777777776,0.0277777777777775,0.0888671875,0.06647080620938257,0.06064927306104205,0.2005902427982265,-4.547473508864641e-13,0.535432152135483,0.5888671875,0.45185370887105725,0.501708984375,0.2214153984338818,0.296875
aligned_d3,aligned,3,lambda2_N1600_r017,3/4,1600,1105,528,577,495,True,included,48,7.811524269260082e-09,True,True,0.027777777777777776,0.0277777777777778,0.0888671875,0.05427353279899461,0.03299024052276204,0.18836291941072186,-4.547473508864641e-13,0.5603470782799506,0.5888671875,0.474919877354421,0.501708984375,0.25523349397097306,0.296875
aligned_d3,aligned,3,lambda2_N1600_r018,3/4,1600,1137,577,560,463,True,included,44,8.6635753604839e-09,True,True,0.027777777777777776,0.027777777777777627,0.0888671875,0.05075922034257277,0.04504492170802176,0.18905609550091734,-9.094947017729282e-13,0.548132631952035,0.5888671875,0.46878480808142603,0.501708984375,0.23904914492854562,0.296875
aligned_d3,aligned,3,lambda2_N1600_r019,3/4,1600,1101,551,550,499,True,included,43,9.507712431867491e-09,True,True,0.027777777777777776,0.027777777777777842,0.0888671875,0.04712763290816457,0.03270633155583207,0.18232235200540584,-4.547473508864641e-13,0.5734203274429749,0.5888671875,0.46557460596082806,0.501708984375,0.25607287281868557,0.296875
aligned_d3,aligned,3,lambda2_N400_r000,3/4,400,269,135,134,131,True,included,62,7.764375921221191e-09,True,True,0.027777777777777776,0.027777777777777814,0.0888671875,0.11678489373922601,0.04676661210057764,0.19392704750039438,-1.1368683772161603e-13,0.533329419318188,0.5888671875,0.4741998469905546,0.501708984375,0.2447199265378266,0.296875
aligned_d3,aligned,3,lambda2_N400_r001,3/4,400,269,115,154,131,True,included,54,8.949566804285394e-09,True,True,0.027777777777777776,0.027777777777778033,0.0888671875,0.10866663507277047,0.05023376064272562,0.16994749931932632,4.9681148084346205e-11,0.56745977738609,0.5888671875,0.4779786180381269,0.501708984375,0.21594982078694783,0.296875
aligned_d3,aligned,3,lambda2_N400_r002,3/4,400,280,137,143,120,True,included,36,7.215258181401753e-09,True,True,0.027777777777777776,0.02777777777777782,0.0888671875,0.08880977456532793,0.07546805191240283,0.19891007013929962,0.0,0.5375560313733678,0.5888671875,0.4286620931741671,0.501708984375,0.201388888333426,0.296875
aligned_d3,aligned,3,lambda2_N400_r003,3/4,400,263,122,141,137,True,included,76,8.950100044277009e-09,True,True,0.027777777777777776,0.027777777777777457,0.0888671875,0.11309180819515202,0.07868590688385138,0.19881816529489724,6.028756160958437e-08,0.5466065460998861,0.5888671875,0.4352282953401815,0.501708984375,0.18566001899335174,0.296875
aligned_d3,aligned,3,lambda2_N400_r004,3/4,400,280,149,131,120,True,included,53,8.724479170853426e-09,True,True,0.027777777777777776,0.027777777777777974,0.0888671875,0.10985831151098903,0.08240803444746095,0.2003987862048756,-1.1368683772161603e-13,0.559477813577534,0.5888671875,0.42529918864454325,0.501708984375,0.1799516907697311,0.296875
aligned_d3,aligned,3,lambda2_N400_r005,3/4,400,267,138,129,133,True,included,38,8.639265050330463e-09,True,True,0.027777777777777776,0.027777777777777943,0.0888671875,0.1145350621395746,0.08293715263196266,0.21802278114749477,2.028389189945301e-08,0.5190917887245728,0.5888671875,0.41145438848379107,0.501708984375,0.20957542665432377,0.296875
aligned_d3,aligned,3,lambda2_N400_r006,3/4,400,291,138,153,109,True,included,43,8.669508993095571e-09,True,True,0.027777777777777776,0.02777777777777767,0.0888671875,0.11598269868544665,0.0288365843375879,0.18210964276404015,1.2147438610554673e-09,0.5743614891058328,0.5888671875,0.4775408295342629,0.501708984375,0.2556423576584271,0.296875
aligned_d3,aligned,3,lambda2_N400_r007,3/4,400,295,148,147,105,True,included,60,8.255213257236114e-09,True,True,0.027777777777777776,0.027777777777777703,0.0888671875,0.14346865368225092,0.06084572202101336,0.21684892970018965,4.6606828618678264e-08,0.523510057596087,0.5888671875,0.43078837289473365,0.501708984375,0.2543859649113627,0.296875
aligned_d3,aligned,3,lambda2_N400_r008,3/4,400,289,139,150,111,True,included,68,7.923834316105083e-09,True,True,0.027777777777777776,0.02777777777777786,0.0888671875,0.1211785793531665,0.06550894925098948,0.22575879715841943,-1.1368683772161603e-13,0.5318588910716555,0.5888671875,0.420390828813216,0.501708984375,0.24199623352084482,0.296875
aligned_d3,aligned,3,lambda2_N400_r009,3/4,400,275,132,143,125,True,included,62,7.935321636151374e-09,True,True,0.027777777777777776,0.027777777777778182,0.0888671875,0.08674869445366781,0.023554542561547313,0.20114390768014367,4.990852175978944e-11,0.5640293203945607,0.5888671875,0.47347842151378783,0.501708984375,0.28104575162735407,0.296875
aligned_d3,aligned,3,lambda2_N400_r010,3/4,400,285,143,142,115,True,included,72,9.537342592873182e-09,True,True,0.027777777777777776,0.02777777777777825,0.0888671875,0.06951503892365282,0.04304207932135787,0.19049676237910723,-1.1368683772161603e-13,0.5655551881105773,0.5888671875,0.4705460732372292,0.501708984375,0.23328816621496914,0.296875
aligned_d3,aligned,3,lambda2_N400_r011,3/4,400,287,136,151,113,True,included,48,9.99474110288561e-09,True,True,0.027777777777777776,0.02777777777777834,0.0888671875,0.08880043650922023,0.06376942184378079,0.2308201378873502,7.597691364935599e-10,0.5176115687107078,0.5888671875,0.4293318284037594,0.501708984375,0.2534722170092749,0.296875
aligned_d3,aligned,3,lambda2_N400_r012,3/4,400,271,125,146,129,True,included,48,9.983865450646163e-09,True,True,0.027777777777777776,0.02777777777777753,0.0888671875,0.07059231513113517,0.06442559415645732,0.20179581461066468,-2.2737367544323206e-13,0.5325817046120233,0.5888671875,0.4320319421778218,0.501708984375,0.23032407398121668,0.296875
aligned_d3,aligned,3,lambda2_N400_r013,3/4,400,261,143,118,139,True,included,54,7.814352996100407e-09,True,True,0.027777777777777776,0.02777777777777768,0.0888671875,0.0843902102632853,0.06395094131308673,0.19753692112086038,1.0686562745831907e-11,0.544693054614948,0.5888671875,0.4559935013340092,0.501708984375,0.2061671763094702,0.296875
aligned_d3,aligned,3,lambda2_N400_r014,3/4,400,266,143,123,134,True,included,62,9.711967156971854e-09,True,True,0.027777777777777776,0.027777777777778123,0.0888671875,0.08224381896328675,0.017617051002339016,0.16822847887618325,1.375053670926718e-08,0.5803311548359491,0.5888671875,0.4850037681578755,0.501708984375,0.2728093947602721,0.296875
aligned_d3,aligned,3,lambda2_N400_r015,3/4,400,262,129,133,138,True,included,72,8.321110436825356e-09,True,True,0.027777777777777776,0.02777777777777763,0.0888671875,0.11424779833967226,0.04592960861919201,0.1881512438513816,-1.1368683772161603e-13,0.5631192929099387,0.5888671875,0.45252192265265806,0.501708984375,0.2398989898989225,0.296875
aligned_d3,aligned,3,lambda2_N400_r016,3/4,400,287,136,151,113,True,included,48,7.293042527613224e-09,True,True,0.027777777777777776,0.02777777777777793,0.0888671875,0.13760473692274205,0.02744563162447439,0.16956659098585766,1.7444904187868815e-08,0.5841912770352649,0.5888671875,0.5278343394390509,0.501708984375,0.2574365698854265,0.296875
aligned_d3,aligned,3,lambda2_N400_r017,3/4,400,289,139,150,111,True,included,59,9.711376917548982e-09,True,True,0.027777777777777776,0.027777777777777617,0.0888671875,0.10221459046968498,0.03547201510322285,0.20416970175000265,-1.1368683772161603e-13,0.5596340151141986,0.5888671875,0.4795580510884313,0.501708984375,0.24758454095115554,0.296875
aligned_d3,aligned,3,lambda2_N400_r018,3/4,400,275,136,139,125,True,included,67,9.989192490551928e-09,True,True,0.027777777777777776,0.02777777777777773,0.0888671875,0.09755665284199591,0.01844138290100993,0.19017202536423616,4.547473508864641e-11,0.5704935593997204,0.5888671875,0.47728441114482567,0.501708984375,0.28759578543941083,0.296875
aligned_d3,aligned,3,lambda2_N400_r019,3/4,400,273,138,135,127,True,included,47,8.147733376059784e-09,True,True,0.027777777777777776,0.027777777777777752,0.0888671875,0.12506238874119954,0.06457787329827398,0.19913437439007067,1.7979573385673575e-09,0.5442640419337015,0.5888671875,0.4570243162015462,0.501708984375,0.20454545437670726,0.296875
aligned_d4,aligned,4,lambda0_N1600_r000,-3/4,1600,1250,612,638,350,True,included,44,9.78385578491725e-09,True,True,0.012345679012345678,0.012345679012345703,0.0,0.05622588094584012,0.021369472225313536,0.1476838889753259,9.54283223109087e-07,0.5116600203751012,0.5361328125,0.4113893885138617,0.435791015625,0.21637664403030016,0.203125
aligned_d4,aligned,4,lambda0_N1600_r001,-3/4,1600,1246,649,597,354,True,included,62,9.415630032026237e-09,True,True,0.012345679012345678,0.012345679012345638,0.0,0.04620251065479656,0.015445308358188638,0.13936273326121631,5.296169547364116e-08,0.5330627024911527,0.5361328125,0.42490871098676786,0.435791015625,0.2273700514772166,0.203125
aligned_d4,aligned,4,lambda0_N1600_r002,-3/4,1600,1224,631,593,376,True,included,50,8.554463629836534e-09,True,True,0.012345679012345678,0.012345679012345607,0.0,0.04225894785605998,0.007594847947737547,0.1365965374613376,3.980276233050972e-07,0.528848333726958,0.5361328125,0.4263736296399284,0.435791015625,0.19753086411846849,0.203125
aligned_d4,aligned,4,lambda0_N1600_r003,-3/4,1600,1240,598,642,360,True,included,48,7.137168172595275e-09,True,True,0.012345679012345678,0.012345679012345633,0.0,0.04692129789611963,0.006147130546867509,0.12348426830909723,2.417414179944899e-07,0.5460447548847593,0.5361328125,0.43503848673249523,0.435791015625,0.20693928109974236,0.203125
aligned_d4,aligned,4,lambda0_N1600_r004,-3/4,1600,1242,617,625,358,True,included,46,9.210579712774801e-09,True,True,0.012345679012345678,0.012345679012345703,0.0,0.07597676477848438,0.009620018240693853,0.12982068788704296,1.0778544492495712e-06,0.544598640530007,0.5361328125,0.44668233539214064,0.435791015625,0.21247075638191407,0.203125
aligned_d4,aligned,4,lambda0_N1600_r005,-3/4,1600,1223,659,564,377,True,included,50,7.57336535629834e-09,True,True,0.012345679012345678,0.012345679012345645,0.0,0.032270117031447,0.02092333707053959,0.11834587597327084,1.6089506971184164e-07,0.5595799682925133,0.5361328125,0.46136031707679936,0.435791015625,0.21360354050003474,0.203125
aligned_d4,aligned,4,lambda0_N1600_r006,-3/4,1600,1205,594,611,395,True,included,50,9.335239857850167e-09,True,True,0.012345679012345678,0.012345679012345718,0.0,0.061273845595302565,0.019312748862986315,0.1303696916021048,2.9076500140945427e-07,0.5389710636011668,0.5361328125,0.4540208557029679,0.435791015625,0.231027760927062,0.203125
aligned_d4,aligned,4,lambda0_N1600_r007,-3/4,1600,1238,643,595,362,True,included,48,7.866653852830137e-09,True,True,0.012345679012345678,0.012345679012345658,0.0,0.04398273049255925,0.014055839201012728,0.14329053053736573,7.870776244089939e-07,0.5190147222192918,0.5361328125,0.42899739250356395,0.435791015625,0.18720276658381146,0.203125
aligned_d4,aligned,4,lambda0_N1600_r008,-3/4,1600,1216,612,604,384,True,included,60,7.628908686061359e-09,True,True,0.012345679012345678,0.012345679012345666,0.0,0.046109786044392316,0.047455852143097735,0.11095202055784587,4.6090463001746684e-08,0.5799623186959382,0.5361328125,0.4856410834772988,0.435791015625,0.25160302419265956,0.203125
aligned_d4,aligned,4,lambda0_N1600_r009,-3/4,1600,1266,599,667,334,True,included,49,7.232145975646599e-09,True,True,0.012345679012345678,0.012345679012345751,0.0,0.050041863282612384,0.021199158921724654,0.1491863856342044,2.709966793190688e-07,0.5212748304739083,0.5361328125,0.40875417415709986,0.435791015625,0.18321363162618937,0.203125
